Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position,Buy Probability
2024-12-06 13:45:27,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:46:10,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:46:51,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4054.26,0.02,False,0.0817235899024153
2024-12-06 13:47:32,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:48:13,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:48:56,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:49:38,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:50:19,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:50:59,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:51:40,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:52:21,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:53:02,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4054.26,0.02,False,0.0817235899024153
2024-12-06 13:53:42,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:54:23,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:55:04,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:55:44,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:56:26,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:57:07,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:57:48,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:58:28,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:59:09,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 13:59:50,HOLD,"(0.02, 31)",[[-0.23915171 -0.24482774  0.14638438 -0.08850183 -1.4547422   1.73876327   -0.83470427 -0.19010742 -0.07674313  0.58806331  0.69553097 -0.57449161   -0.50319942  0.19335088  0.         -0.17021401]],0.01,4053.555,0.02,False,0.08202222994083011
2024-12-06 14:00:30,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31681570862605524
2024-12-06 14:01:11,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:01:53,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:02:34,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31681570862605524
2024-12-06 14:03:14,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:03:55,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:04:36,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:05:19,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:05:59,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:06:38,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:07:18,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31681570862605524
2024-12-06 14:07:58,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31681570862605524
2024-12-06 14:08:39,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:09:19,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:10:00,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31643678951848025
2024-12-06 14:10:40,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.3,0.02,False,0.31681570862605524
2024-12-06 14:11:21,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:12:00,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:12:40,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:13:20,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:14:00,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:14:42,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:15:22,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:16:02,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:16:42,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:17:22,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:18:02,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:18:42,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:19:23,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:20:06,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:20:46,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:21:26,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:22:06,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:22:47,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:23:27,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:24:07,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:24:47,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
2024-12-06 14:25:27,HOLD,"(0.02, 39)",[[ 0.56156243  0.02812101 -0.07666963  0.5587065  -0.6332562   1.04144802   -0.57565138  0.07854788 -0.31905155 -0.61356141  0.54319347 -0.44512486   -0.97656939  0.22575827  0.         -0.06614944]],0.01,4031.215,0.02,False,0.31638297086068384
